Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,South Asia,SAS,60.6429290771484,60.8131103515625,61.7144813537598,63.6383514404297,64.3376922607422,66.0190124511719,66.5131912231445,67.2677764892578,68.0131072998047,68.7347869873047,69.6573486328125,70.9991683959961,71.6951522827148,72.2438812255859,72.9514465332031,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,South Asia (IDA & IBRD),TSA,60.6429290771484,60.8131103515625,61.7144813537598,63.6383514404297,64.3376922607422,66.0190124511719,66.5131912231445,67.2677764892578,68.0131072998047,68.7347869873047,69.6573486328125,70.9991683959961,71.6951522827148,72.2438812255859,72.9514465332031,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sub-Saharan Africa,SSF,58.5241889953613,59.7635688781738,57.2840118408203,57.373950958252,58.1771507263184,58.7337303161621,60.3055191040039,61.4390487670898,62.3036117553711,62.9540901184082,63.5493583679199,64.2576599121094,64.5174865722656,65.0389785766602,65.4686126708984,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sub-Saharan Africa (excluding high income),SSA,58.4584693908691,59.701000213623,57.2160491943359,57.3043785095215,58.1097602844238,58.668140411377,60.2439117431641,61.3761596679688,62.2443389892578,62.8955917358398,63.4928588867188,64.2029113769531,64.4680404663086,64.9910125732422,65.4219665527344,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,58.5241889953613,59.7635688781738,57.2840118408203,57.373950958252,58.1771507263184,58.7337303161621,60.3055191040039,61.4390487670898,62.3036117553711,62.9540901184082,63.5493583679199,64.2576599121094,64.5174865722656,65.0389785766602,65.4686126708984,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Upper middle income,UMC,92.3886108398438,92.6544494628906,93.5033721923828,93.7373733520508,94.0057601928711,94.1479187011719,94.3733291625977,94.7850112915039,94.8418197631836,95.2586135864258,95.0996170043945,95.6237564086914,95.6708526611328,95.4514465332031,95.6483383178711,..
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,World,WLD,82.2602996826172,82.525993347168,82.8167572021484,83.3397369384766,83.6233291625977,84.0216293334961,84.2837677001953,84.7296829223633,84.9317169189453,85.3606033325195,85.5423202514648,85.9855117797852,86.2201614379883,86.246940612793,86.4783020019531,..
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,,,,,,,,,,
